timestamp,open,high,low,close,volume
2025-07-15 14:00:00,0.4521,0.454,0.4418,0.444,3911435.601471
2025-07-15 15:00:00,0.444,0.4461,0.4207,0.4442,10983812.642519
2025-07-15 16:00:00,0.4442,0.4466,0.4425,0.4443,3379946.436643
2025-07-15 17:00:00,0.4443,0.4483,0.4433,0.4475,2595379.573392
2025-07-15 18:00:00,0.4475,0.448,0.4395,0.441,3446355.912049
2025-07-15 19:00:00,0.441,0.4434,0.4354,0.4369,3567098.269853
2025-07-15 20:00:00,0.4369,0.4402,0.4348,0.4393,2348230.584938
2025-07-15 21:00:00,0.4393,0.4436,0.4382,0.4435,1778093.521259
2025-07-15 22:00:00,0.4435,0.4448,0.4422,0.4447,1138664.302455
2025-07-15 23:00:00,0.4447,0.4475,0.4447,0.4462,1037850.811061
2025-07-16 00:00:00,0.4462,0.452,0.4444,0.4503,1390554.823737
2025-07-16 01:00:00,0.4503,0.4508,0.4461,0.4467,1365694.836628
2025-07-16 02:00:00,0.4467,0.4477,0.4408,0.4435,2699303.701695
2025-07-16 03:00:00,0.4435,0.4453,0.4422,0.4443,1137248.122288
2025-07-16 04:00:00,0.4443,0.4465,0.4429,0.4453,1089402.645191
2025-07-16 05:00:00,0.4453,0.4462,0.4446,0.4457,865100.250933
2025-07-16 06:00:00,0.4457,0.4466,0.4443,0.4459,914954.703748
2025-07-16 07:00:00,0.4459,0.4473,0.4441,0.446,1439002.718513
2025-07-16 08:00:00,0.446,0.4483,0.4451,0.4477,1228635.595859
2025-07-16 09:00:00,0.4477,0.4482,0.4456,0.4473,1261122.819051
2025-07-16 10:00:00,0.4473,0.4474,0.4411,0.442,2368109.760843
2025-07-16 11:00:00,0.442,0.444,0.4395,0.4409,1713260.008656
2025-07-16 12:00:00,0.4409,0.4426,0.4356,0.4372,3859465.1469
2025-07-16 13:00:00,0.4372,0.4374,0.4308,0.434,5805133.658307
2025-07-16 14:00:00,0.434,0.4393,0.432,0.4386,3494297.629636
2025-07-16 15:00:00,0.4386,0.442,0.4372,0.439,3660546.157096
2025-07-16 16:00:00,0.439,0.4443,0.4382,0.4443,2553295.856792
2025-07-16 17:00:00,0.4443,0.447,0.4416,0.4447,2556127.635198
2025-07-16 18:00:00,0.4447,0.4481,0.444,0.4444,2856655.041286
2025-07-16 19:00:00,0.4444,0.4449,0.4416,0.4427,2705481.154587
2025-07-16 20:00:00,0.4427,0.4485,0.4427,0.4452,2221211.53949
2025-07-16 21:00:00,0.4452,0.4513,0.4449,0.4489,1222425.147936
2025-07-16 22:00:00,0.4489,0.455,0.4441,0.445,2987620.28655
2025-07-16 23:00:00,0.445,0.446,0.4426,0.445,1471792.406264
2025-07-17 00:00:00,0.445,0.4495,0.4427,0.4463,1762421.610302
2025-07-17 01:00:00,0.4463,0.448,0.4372,0.441,3152272.422075
2025-07-17 02:00:00,0.441,0.444,0.4397,0.4418,1818651.378877
2025-07-17 03:00:00,0.4418,0.4423,0.4361,0.4393,1980752.003637
2025-07-17 04:00:00,0.4393,0.4411,0.4364,0.4407,1910570.318142
2025-07-17 05:00:00,0.4407,0.4423,0.4389,0.4422,1208704.869743
2025-07-17 06:00:00,0.4422,0.4427,0.4376,0.4401,1851826.697983
2025-07-17 07:00:00,0.4401,0.4406,0.4374,0.44,1746453.355843
2025-07-17 08:00:00,0.44,0.4412,0.4385,0.4401,1364530.66071
2025-07-17 09:00:00,0.4401,0.4453,0.4391,0.443,1907162.759382
2025-07-17 10:00:00,0.443,0.4439,0.4396,0.4416,1784772.5737
2025-07-17 11:00:00,0.4416,0.4425,0.4395,0.4419,2328744.988643
2025-07-17 12:00:00,0.4419,0.4428,0.4377,0.4403,3239558.774012
2025-07-17 13:00:00,0.4403,0.441,0.435,0.4392,2379023.526029
2025-07-17 14:00:00,0.4392,0.4426,0.4391,0.4421,2329108.969481
2025-07-17 15:00:00,0.4421,0.4425,0.4387,0.4414,2271716.75847
2025-07-17 16:00:00,0.4414,0.442,0.4344,0.4391,3639406.585683
2025-07-17 17:00:00,0.4391,0.4432,0.4385,0.4427,2214005.476439
2025-07-17 18:00:00,0.4427,0.4432,0.4394,0.4407,1831329.828529
2025-07-17 19:00:00,0.4407,0.4427,0.4379,0.438,1817774.765039
2025-07-17 20:00:00,0.438,0.438,0.4319,0.4359,3207463.837867
2025-07-17 21:00:00,0.4359,0.4415,0.4359,0.4385,2382457.01681
2025-07-17 22:00:00,0.4385,0.4405,0.4373,0.4389,2103834.865276
2025-07-17 23:00:00,0.4389,0.4418,0.438,0.4403,1735142.964257
2025-07-18 00:00:00,0.4403,0.4445,0.4398,0.4426,1851239.179502
2025-07-18 01:00:00,0.4426,0.4479,0.4414,0.4462,2092264.778096
2025-07-18 02:00:00,0.4462,0.4475,0.4422,0.4445,1744495.758562
2025-07-18 03:00:00,0.4445,0.4465,0.4434,0.4449,2378308.345065
2025-07-18 04:00:00,0.4449,0.4488,0.4428,0.448,3162953.693648
2025-07-18 05:00:00,0.448,0.4586,0.448,0.4563,3241237.4675
2025-07-18 06:00:00,0.4563,0.4604,0.4515,0.4557,5981488.080286
2025-07-18 07:00:00,0.4557,0.4567,0.447,0.4473,4906305.353113
2025-07-18 08:00:00,0.4473,0.4532,0.4445,0.4482,3600072.043046
2025-07-18 09:00:00,0.4482,0.459,0.4461,0.4549,3442970.600107
2025-07-18 10:00:00,0.4549,0.4561,0.4503,0.455,2450607.18846
2025-07-18 11:00:00,0.455,0.4585,0.4524,0.4543,2714733.376351
2025-07-18 12:00:00,0.4543,0.4603,0.4532,0.4568,2786774.55317
2025-07-18 13:00:00,0.4568,0.4577,0.453,0.453,2709114.706588
2025-07-18 14:00:00,0.453,0.4544,0.4441,0.4475,4561164.188006
2025-07-18 15:00:00,0.4475,0.4486,0.441,0.4448,3732423.047352
2025-07-18 16:00:00,0.4448,0.4528,0.4448,0.4494,2231468.561313
2025-07-18 17:00:00,0.4494,0.4508,0.4475,0.4497,1353420.017926
2025-07-18 18:00:00,0.4497,0.4538,0.4484,0.4535,1512878.30297
2025-07-18 19:00:00,0.4535,0.455,0.4488,0.4492,2114096.885456
2025-07-18 20:00:00,0.4492,0.4494,0.4419,0.4476,1811783.786123
2025-07-18 21:00:00,0.4476,0.4501,0.4471,0.4475,1428654.58047
2025-07-18 22:00:00,0.4475,0.4499,0.4459,0.4462,1146546.208277
2025-07-18 23:00:00,0.4462,0.4498,0.4436,0.4492,1151549.20263
2025-07-19 00:00:00,0.4492,0.4505,0.4447,0.4448,1504469.949272
2025-07-19 01:00:00,0.4448,0.4476,0.443,0.4474,972621.718449
2025-07-19 02:00:00,0.4474,0.4489,0.4457,0.4484,980504.675622
2025-07-19 03:00:00,0.4484,0.4487,0.4471,0.4479,1083339.10276
2025-07-19 04:00:00,0.4479,0.4484,0.4462,0.4478,1331035.828393
2025-07-19 05:00:00,0.4478,0.449,0.4476,0.4485,831769.973429
2025-07-19 06:00:00,0.4485,0.4489,0.4463,0.447,834605.573081
2025-07-19 07:00:00,0.447,0.4481,0.4461,0.4471,681244.884389
2025-07-19 08:00:00,0.4471,0.4479,0.4447,0.4466,1472589.833585
2025-07-19 09:00:00,0.4466,0.4477,0.4453,0.4459,981066.483782
2025-07-19 10:00:00,0.4459,0.4472,0.445,0.4459,1117445.616343
2025-07-19 11:00:00,0.4459,0.447,0.4444,0.4447,1793093.910952
2025-07-19 12:00:00,0.4447,0.445,0.4431,0.4448,2292634.329794
2025-07-19 13:00:00,0.4448,0.4448,0.4425,0.4432,2544863.19265
2025-07-19 14:00:00,0.4432,0.4434,0.4383,0.4393,4364641.287164
2025-07-19 15:00:00,0.4393,0.4419,0.4388,0.4403,4138865.138525
2025-07-19 16:00:00,0.4403,0.4409,0.4381,0.4394,2896369.140447
2025-07-19 17:00:00,0.4394,0.4399,0.4379,0.4391,1004366.901305
2025-07-19 18:00:00,0.4391,0.441,0.4383,0.44,646246.088245
2025-07-19 19:00:00,0.44,0.4428,0.4396,0.4418,690924.522706
2025-07-19 20:00:00,0.4418,0.4443,0.4414,0.4424,1346177.393519
2025-07-19 21:00:00,0.4424,0.4432,0.44,0.4423,941145.728972
2025-07-19 22:00:00,0.4423,0.4432,0.4415,0.4431,437379.786794
2025-07-19 23:00:00,0.4431,0.4445,0.4427,0.4441,479029.819624
2025-07-20 00:00:00,0.4441,0.4447,0.4428,0.4444,484206.581175
2025-07-20 01:00:00,0.4444,0.4469,0.4435,0.4439,1079958.132052
2025-07-20 02:00:00,0.4439,0.4452,0.4433,0.4445,788681.090508
2025-07-20 03:00:00,0.4445,0.4466,0.4441,0.4447,1012123.194225
2025-07-20 04:00:00,0.4447,0.446,0.4439,0.4446,882202.727889
2025-07-20 05:00:00,0.4446,0.4452,0.4434,0.4451,745828.856896
2025-07-20 06:00:00,0.4451,0.4453,0.4438,0.4439,711187.192257
2025-07-20 07:00:00,0.4439,0.4452,0.4437,0.4438,1185844.956659
2025-07-20 08:00:00,0.4438,0.4467,0.4438,0.4463,1301732.829787
2025-07-20 09:00:00,0.4463,0.4469,0.445,0.4454,1679565.586018
2025-07-20 10:00:00,0.4454,0.4465,0.4445,0.4454,930447.941903
2025-07-20 11:00:00,0.4454,0.4478,0.4453,0.4473,1246636.235751
2025-07-20 12:00:00,0.4473,0.4477,0.4456,0.4474,1551424.015987
2025-07-20 13:00:00,0.4474,0.4495,0.4465,0.4495,1875927.066428
2025-07-20 14:00:00,0.4495,0.45,0.4471,0.4485,2133233.008651
2025-07-20 15:00:00,0.4485,0.4498,0.4466,0.4487,1971672.161562
2025-07-20 16:00:00,0.4487,0.4553,0.4487,0.4512,3298523.747207
2025-07-20 17:00:00,0.4512,0.4538,0.4482,0.4516,2002888.399142
2025-07-20 18:00:00,0.4516,0.454,0.4491,0.4514,1236342.123015
2025-07-20 19:00:00,0.4514,0.4533,0.4509,0.4509,722628.226554
2025-07-20 20:00:00,0.4509,0.4517,0.4488,0.4503,1120409.943003
2025-07-20 21:00:00,0.4503,0.4525,0.4485,0.4525,779376.018432
2025-07-20 22:00:00,0.4525,0.4526,0.4423,0.4487,2485538.155763
2025-07-20 23:00:00,0.4487,0.4488,0.4451,0.4462,1747555.76617
2025-07-21 00:00:00,0.4462,0.4471,0.4423,0.4451,1908524.479952
2025-07-21 01:00:00,0.4451,0.4452,0.4411,0.4434,1372116.483624
2025-07-21 02:00:00,0.4434,0.4474,0.4432,0.4469,769969.237734
2025-07-21 03:00:00,0.4469,0.4493,0.4468,0.4487,965002.636012
2025-07-21 04:00:00,0.4487,0.4492,0.4467,0.4484,847338.500462
2025-07-21 05:00:00,0.4484,0.4492,0.4467,0.4489,700420.113772
2025-07-21 06:00:00,0.4489,0.4528,0.4489,0.4509,1865287.821655
2025-07-21 07:00:00,0.4509,0.4523,0.4497,0.4507,1151180.807291
2025-07-21 08:00:00,0.4507,0.4516,0.4495,0.4509,1280710.874168
2025-07-21 09:00:00,0.4509,0.4591,0.4507,0.4558,2277980.560788
2025-07-21 10:00:00,0.4558,0.4581,0.4527,0.4547,1919509.28666
2025-07-21 11:00:00,0.4547,0.4568,0.4533,0.4539,2251675.896746
2025-07-21 12:00:00,0.4539,0.4548,0.4516,0.4524,1250986.257229
2025-07-21 13:00:00,0.4524,0.4536,0.4501,0.4535,1329208.450068
2025-07-21 14:00:00,0.4535,0.457,0.4516,0.4558,1809468.97449
2025-07-21 15:00:00,0.4558,0.4565,0.4523,0.4532,2207410.63903
2025-07-21 16:00:00,0.4532,0.4554,0.4462,0.451,2633691.584682
2025-07-21 17:00:00,0.451,0.4578,0.4507,0.4567,2275626.423528
2025-07-21 18:00:00,0.4567,0.4568,0.4505,0.4517,1355780.576403
2025-07-21 19:00:00,0.4517,0.4526,0.4482,0.4497,1124842.053906
2025-07-21 20:00:00,0.4497,0.4544,0.4487,0.454,827549.428968
2025-07-21 21:00:00,0.454,0.4581,0.4527,0.453,805246.887325
2025-07-21 22:00:00,0.453,0.4566,0.4529,0.4545,736291.622403
2025-07-21 23:00:00,0.4545,0.457,0.4536,0.4563,604271.795356
2025-07-22 00:00:00,0.4563,0.4885,0.4563,0.4767,8524123.584926
2025-07-22 01:00:00,0.4767,0.5212,0.4737,0.5124,13676201.457073
2025-07-22 02:00:00,0.5124,0.5166,0.4839,0.4864,10033614.381348
2025-07-22 03:00:00,0.4864,0.4972,0.4824,0.497,4062100.009878
2025-07-22 04:00:00,0.497,0.5008,0.4849,0.4872,3928053.759024
2025-07-22 05:00:00,0.4872,0.4897,0.4767,0.4842,3775043.322371
2025-07-22 06:00:00,0.4842,0.4928,0.4824,0.4873,3409135.454388
2025-07-22 07:00:00,0.4873,0.4893,0.4823,0.4846,1933122.079882
2025-07-22 08:00:00,0.4846,0.4871,0.473,0.4786,4796128.750822
2025-07-22 09:00:00,0.4786,0.4819,0.4709,0.4756,3668652.227382
2025-07-22 10:00:00,0.4756,0.4822,0.475,0.4819,1620519.203186
2025-07-22 11:00:00,0.4819,0.4877,0.4802,0.4837,2836602.829649
2025-07-22 12:00:00,0.4837,0.4838,0.4773,0.4809,2223557.024911
2025-07-22 13:00:00,0.4809,0.4827,0.473,0.4747,2368963.334319
2025-07-22 14:00:00,0.4747,0.4787,0.4716,0.4781,2035880.053259
2025-07-22 15:00:00,0.4781,0.4789,0.475,0.4786,1151932.516208
2025-07-22 16:00:00,0.4786,0.4851,0.4786,0.4821,3005273.461174
2025-07-22 17:00:00,0.4821,0.484,0.4787,0.4829,1416577.331328
2025-07-22 18:00:00,0.4829,0.4844,0.48,0.4831,1105624.044764
2025-07-22 19:00:00,0.4831,0.4879,0.4806,0.4828,1129764.894042
2025-07-22 20:00:00,0.4828,0.4879,0.4814,0.4845,1238700.249476
2025-07-22 21:00:00,0.4845,0.4897,0.4845,0.4865,1070275.383201
2025-07-22 22:00:00,0.4865,0.4878,0.4837,0.4845,815654.220467
2025-07-22 23:00:00,0.4845,0.4943,0.4845,0.4904,1728472.655213
2025-07-23 00:00:00,0.4904,0.4917,0.4822,0.4836,1783024.096333
2025-07-23 01:00:00,0.4836,0.4839,0.4802,0.4813,1263476.099149
2025-07-23 02:00:00,0.4813,0.4815,0.4751,0.4771,1600394.52455
2025-07-23 03:00:00,0.4771,0.4771,0.4696,0.4714,1797194.005557
2025-07-23 04:00:00,0.4714,0.4759,0.4712,0.4739,1994981.134986
2025-07-23 05:00:00,0.4739,0.4758,0.4728,0.4758,1124595.697057
2025-07-23 06:00:00,0.4758,0.4774,0.465,0.4683,2898973.437308
2025-07-23 07:00:00,0.4683,0.4683,0.4622,0.4647,1860725.861811
2025-07-23 08:00:00,0.4647,0.4673,0.4627,0.467,1146793.978105
2025-07-23 09:00:00,0.467,0.4676,0.4594,0.4606,2240049.486561
2025-07-23 10:00:00,0.4606,0.4621,0.4584,0.4612,1899996.519636
2025-07-23 11:00:00,0.4612,0.4616,0.456,0.4612,2022929.905206
2025-07-23 12:00:00,0.4612,0.4613,0.4508,0.4536,2489507.902018
2025-07-23 13:00:00,0.4536,0.4566,0.4452,0.4498,4272672.309503
2025-07-23 14:00:00,0.4498,0.455,0.4485,0.454,2539373.813424
2025-07-23 15:00:00,0.454,0.4555,0.4522,0.4544,1733522.850817
2025-07-23 16:00:00,0.4544,0.4544,0.447,0.4483,1554491.041237
2025-07-23 17:00:00,0.4483,0.4505,0.445,0.4497,1726722.779101
2025-07-23 18:00:00,0.4497,0.4519,0.4487,0.4508,1106254.927209
2025-07-23 19:00:00,0.4508,0.4539,0.4506,0.452,894880.867337
2025-07-23 20:00:00,0.452,0.4533,0.4436,0.4494,1566245.60946
2025-07-23 21:00:00,0.4494,0.4516,0.4408,0.45,3695012.080418
2025-07-23 22:00:00,0.45,0.452,0.4467,0.4509,1177899.879288
2025-07-23 23:00:00,0.4509,0.4535,0.4502,0.4528,977447.931309
2025-07-24 00:00:00,0.4528,0.4532,0.4486,0.4516,1389962.398384
2025-07-24 01:00:00,0.4516,0.4516,0.4471,0.4505,859821.742126
2025-07-24 02:00:00,0.4505,0.4506,0.4465,0.4477,912321.995289
2025-07-24 03:00:00,0.4477,0.4496,0.446,0.4461,847630.626471
2025-07-24 04:00:00,0.4461,0.447,0.4405,0.442,1694123.576581
2025-07-24 05:00:00,0.442,0.4437,0.4366,0.4387,2764248.286574
2025-07-24 06:00:00,0.4387,0.4431,0.4341,0.44,3022633.21709
2025-07-24 07:00:00,0.44,0.4439,0.4377,0.4428,2050117.199935
2025-07-24 08:00:00,0.4428,0.4454,0.441,0.443,1315611.330601
2025-07-24 09:00:00,0.443,0.4439,0.4412,0.4431,1107927.391734
2025-07-24 10:00:00,0.4431,0.4443,0.4403,0.4431,991474.513112
2025-07-24 11:00:00,0.4431,0.4441,0.4424,0.4434,985292.297048
2025-07-24 12:00:00,0.4434,0.4434,0.4405,0.4414,717410.458481
2025-07-24 13:00:00,0.4414,0.4441,0.4405,0.4414,1264226.997811
2025-07-24 14:00:00,0.4414,0.4454,0.4387,0.4444,1339819.111303
2025-07-24 15:00:00,0.4444,0.448,0.4428,0.4446,1509457.889248
2025-07-24 16:00:00,0.4446,0.4452,0.441,0.4426,1031253.934183
2025-07-24 17:00:00,0.4426,0.4464,0.442,0.4454,1049838.931846
2025-07-24 18:00:00,0.4454,0.4462,0.4444,0.4455,533202.195706
2025-07-24 19:00:00,0.4455,0.4467,0.4429,0.4431,942289.966178
2025-07-24 20:00:00,0.4431,0.4453,0.442,0.4448,613732.996646
2025-07-24 21:00:00,0.4448,0.4471,0.4438,0.4463,743118.835476
2025-07-24 22:00:00,0.4463,0.448,0.4437,0.4474,736576.303568
2025-07-24 23:00:00,0.4474,0.4475,0.4438,0.445,485143.456722
2025-07-25 00:00:00,0.445,0.4465,0.4414,0.4416,688002.007285
2025-07-25 01:00:00,0.4416,0.4442,0.4406,0.4437,642161.379457
2025-07-25 02:00:00,0.4437,0.4439,0.4377,0.439,991458.443971
2025-07-25 03:00:00,0.439,0.4414,0.435,0.437,1301196.259908
2025-07-25 04:00:00,0.437,0.4402,0.4339,0.4398,1617193.788571
2025-07-25 05:00:00,0.4398,0.4408,0.4376,0.4384,1115300.606991
2025-07-25 06:00:00,0.4384,0.4403,0.4361,0.4398,1477410.835275
2025-07-25 07:00:00,0.4398,0.4422,0.4375,0.4398,1755870.987268
2025-07-25 08:00:00,0.4398,0.442,0.439,0.4396,859164.168502
2025-07-25 09:00:00,0.4396,0.4422,0.4385,0.4418,725551.150692
2025-07-25 10:00:00,0.4418,0.442,0.4401,0.4415,607473.943472
2025-07-25 11:00:00,0.4415,0.4425,0.4405,0.4411,734454.981993
2025-07-25 12:00:00,0.4411,0.4414,0.4389,0.4408,650096.194392
