timestamp,open,high,low,close,volume
2025-07-25 13:00:00,0.4408,0.441,0.4377,0.4395,896683.541658
2025-07-25 14:00:00,0.4395,0.44,0.4338,0.4349,1994923.201372
2025-07-25 15:00:00,0.4349,0.4378,0.4344,0.4371,1775942.897388
2025-07-25 16:00:00,0.4371,0.439,0.4363,0.4387,1398292.793227
2025-07-25 17:00:00,0.4387,0.4397,0.4384,0.4385,656434.539235
2025-07-25 18:00:00,0.4385,0.4394,0.438,0.4386,520590.33456
2025-07-25 19:00:00,0.4386,0.4398,0.4383,0.4393,482647.12783
2025-07-25 20:00:00,0.4393,0.4409,0.4389,0.4408,466087.931546
2025-07-25 21:00:00,0.4408,0.4422,0.4408,0.4416,378207.12436
2025-07-25 22:00:00,0.4416,0.443,0.4409,0.4422,468753.249653
2025-07-25 23:00:00,0.4422,0.4428,0.4415,0.4426,437070.130401
2025-07-26 00:00:00,0.4426,0.4426,0.4399,0.4408,607191.366354
2025-07-26 01:00:00,0.4408,0.4413,0.4398,0.4398,351875.132509
2025-07-26 02:00:00,0.4398,0.4422,0.4397,0.4414,743408.882206
2025-07-26 03:00:00,0.4414,0.443,0.4414,0.4425,308576.188209
2025-07-26 04:00:00,0.4425,0.4452,0.4425,0.4433,1006110.178158
2025-07-26 05:00:00,0.4433,0.4441,0.4424,0.4427,708129.464703
2025-07-26 06:00:00,0.4427,0.4437,0.4427,0.4428,766101.098735
2025-07-26 07:00:00,0.4428,0.443,0.4415,0.4425,1259828.718201
2025-07-26 08:00:00,0.4425,0.443,0.4419,0.4423,668108.103602
2025-07-26 09:00:00,0.4423,0.4429,0.4406,0.4417,791339.049557
2025-07-26 10:00:00,0.4417,0.4426,0.4411,0.4413,648027.520982
2025-07-26 11:00:00,0.4413,0.442,0.4405,0.4411,648103.518828
2025-07-26 12:00:00,0.4411,0.4418,0.44,0.4411,325574.394703
2025-07-26 13:00:00,0.4411,0.4424,0.441,0.4414,737876.951055
2025-07-26 14:00:00,0.4414,0.4426,0.4414,0.4415,447553.254729
2025-07-26 15:00:00,0.4415,0.443,0.4413,0.4427,369034.850562
2025-07-26 16:00:00,0.4427,0.4439,0.4416,0.4418,838147.092877
2025-07-26 17:00:00,0.4418,0.4423,0.4409,0.4414,587577.398855
2025-07-26 18:00:00,0.4414,0.4419,0.4404,0.4414,370950.541378
2025-07-26 19:00:00,0.4414,0.4418,0.4411,0.4415,473858.705828
2025-07-26 20:00:00,0.4415,0.4418,0.4408,0.4414,292104.424198
2025-07-26 21:00:00,0.4414,0.4428,0.4409,0.4423,285226.596856
2025-07-26 22:00:00,0.4423,0.4436,0.4409,0.441,595830.176671
2025-07-26 23:00:00,0.441,0.4416,0.4407,0.4408,394501.660832
2025-07-27 00:00:00,0.4408,0.4409,0.4395,0.4402,449148.692724
2025-07-27 01:00:00,0.4402,0.4414,0.4396,0.4404,578783.62866
2025-07-27 02:00:00,0.4404,0.4414,0.4399,0.4412,299401.884707
2025-07-27 03:00:00,0.4412,0.4415,0.4401,0.4403,810926.295586
2025-07-27 04:00:00,0.4403,0.4417,0.4401,0.4415,613339.761794
2025-07-27 05:00:00,0.4415,0.443,0.4413,0.4417,626167.061618
2025-07-27 06:00:00,0.4417,0.4424,0.4408,0.4423,449109.418764
2025-07-27 07:00:00,0.4423,0.4446,0.4422,0.4425,1106993.543445
2025-07-27 08:00:00,0.4425,0.444,0.4422,0.4432,830615.129313
2025-07-27 09:00:00,0.4432,0.4433,0.4414,0.4424,542592.208162
2025-07-27 10:00:00,0.4424,0.4439,0.4424,0.4433,771427.465229
2025-07-27 11:00:00,0.4433,0.4435,0.4424,0.4427,669270.264031
2025-07-27 12:00:00,0.4427,0.4434,0.4419,0.4429,746315.941875
2025-07-27 13:00:00,0.4429,0.4432,0.4421,0.4424,551068.787411
2025-07-27 14:00:00,0.4424,0.4433,0.4414,0.4418,574340.708713
2025-07-27 15:00:00,0.4418,0.4423,0.4409,0.4422,510112.52238
2025-07-27 16:00:00,0.4422,0.4439,0.442,0.4429,1498626.590381
2025-07-27 17:00:00,0.4429,0.4434,0.4418,0.4422,528727.810948
2025-07-27 18:00:00,0.4422,0.4426,0.4418,0.4424,459913.610074
2025-07-27 19:00:00,0.4424,0.4425,0.4412,0.4417,583878.056957
2025-07-27 20:00:00,0.4417,0.4424,0.4414,0.4419,341619.287364
2025-07-27 21:00:00,0.4419,0.443,0.4419,0.4424,207255.098254
2025-07-27 22:00:00,0.4424,0.4443,0.4423,0.4431,453625.943361
2025-07-27 23:00:00,0.4431,0.4438,0.442,0.4431,443301.120612
2025-07-28 00:00:00,0.4431,0.4594,0.4431,0.4503,6129120.766842
2025-07-28 01:00:00,0.4503,0.4597,0.4503,0.4565,3063317.275274
2025-07-28 02:00:00,0.4565,0.4722,0.4565,0.4611,6991561.125802
2025-07-28 03:00:00,0.4611,0.4643,0.4523,0.4556,3255330.516528
2025-07-28 04:00:00,0.4556,0.4569,0.4487,0.453,1555591.874167
2025-07-28 05:00:00,0.453,0.453,0.4494,0.452,1328605.182416
2025-07-28 06:00:00,0.452,0.4559,0.4515,0.4555,1398355.063067
2025-07-28 07:00:00,0.4555,0.4568,0.4493,0.4505,1366243.544211
2025-07-28 08:00:00,0.4505,0.4506,0.4451,0.4488,2356017.681405
2025-07-28 09:00:00,0.4488,0.4488,0.4456,0.4478,1395352.587077
2025-07-28 10:00:00,0.4478,0.4483,0.4454,0.4469,816063.285894
2025-07-28 11:00:00,0.4469,0.4489,0.446,0.4486,942432.189692
2025-07-28 12:00:00,0.4486,0.4497,0.4467,0.4472,986199.235216
2025-07-28 13:00:00,0.4472,0.4476,0.4438,0.4464,1154567.848129
2025-07-28 14:00:00,0.4464,0.4475,0.4428,0.4467,1557562.648471
2025-07-28 15:00:00,0.4467,0.4468,0.444,0.4445,854959.598437
2025-07-28 16:00:00,0.4445,0.4459,0.4427,0.4451,907969.462334
2025-07-28 17:00:00,0.4451,0.4455,0.4437,0.444,721432.244398
2025-07-28 18:00:00,0.444,0.4444,0.4412,0.4426,990989.99258
2025-07-28 19:00:00,0.4426,0.4437,0.4406,0.4426,750905.793916
2025-07-28 20:00:00,0.4426,0.4428,0.4388,0.4412,1152752.634429
2025-07-28 21:00:00,0.4412,0.444,0.4409,0.4425,844511.200303
2025-07-28 22:00:00,0.4425,0.4439,0.4394,0.4414,538341.61042
2025-07-28 23:00:00,0.4414,0.4436,0.4406,0.4422,793938.580597
2025-07-29 00:00:00,0.4422,0.4424,0.4348,0.4395,1665423.791322
2025-07-29 01:00:00,0.4395,0.4412,0.4382,0.4388,1047166.857056
2025-07-29 02:00:00,0.4388,0.4388,0.435,0.4369,1543237.771155
2025-07-29 03:00:00,0.4369,0.4397,0.4368,0.4394,877038.966595
2025-07-29 04:00:00,0.4394,0.4403,0.4386,0.4394,656287.894596
2025-07-29 05:00:00,0.4394,0.4408,0.4389,0.4392,628247.903265
2025-07-29 06:00:00,0.4392,0.44,0.4383,0.4393,956286.906986
2025-07-29 07:00:00,0.4393,0.4397,0.4383,0.4395,919767.244892
2025-07-29 08:00:00,0.4395,0.4396,0.4377,0.4383,671681.723886
2025-07-29 09:00:00,0.4383,0.4392,0.437,0.4373,1021543.532211
2025-07-29 10:00:00,0.4373,0.4376,0.4336,0.4345,3169724.941895
2025-07-29 11:00:00,0.4345,0.4367,0.4319,0.4366,1672290.687982
2025-07-29 12:00:00,0.4366,0.4384,0.436,0.4375,1079443.474478
2025-07-29 13:00:00,0.4375,0.4385,0.4346,0.4348,846117.163333
2025-07-29 14:00:00,0.4348,0.435,0.4266,0.4308,3171319.536299
2025-07-29 15:00:00,0.4308,0.4319,0.4285,0.4304,1120138.031677
2025-07-29 16:00:00,0.4304,0.431,0.425,0.4288,1966807.515098
2025-07-29 17:00:00,0.4288,0.4307,0.4285,0.429,1615296.988637
2025-07-29 18:00:00,0.429,0.43,0.4271,0.4278,626041.570472
2025-07-29 19:00:00,0.4278,0.4294,0.4252,0.426,862017.50832
2025-07-29 20:00:00,0.426,0.4267,0.4209,0.4228,1838276.90021
2025-07-29 21:00:00,0.4228,0.4289,0.4205,0.4274,1699886.686437
2025-07-29 22:00:00,0.4274,0.4283,0.4254,0.428,485546.802372
2025-07-29 23:00:00,0.428,0.429,0.4274,0.4289,550440.605788
2025-07-30 00:00:00,0.4289,0.4302,0.4254,0.4276,495618.126368
2025-07-30 01:00:00,0.4276,0.4287,0.4247,0.4276,564732.069477
2025-07-30 02:00:00,0.4276,0.4278,0.4262,0.427,458216.333981
2025-07-30 03:00:00,0.427,0.4277,0.4262,0.4269,305638.247747
2025-07-30 04:00:00,0.4269,0.4275,0.4237,0.4241,673327.359356
2025-07-30 05:00:00,0.4241,0.4259,0.4227,0.4255,890386.071015
2025-07-30 06:00:00,0.4255,0.4262,0.4241,0.4257,790209.178538
2025-07-30 07:00:00,0.4257,0.4263,0.4221,0.4224,1030556.191649
2025-07-30 08:00:00,0.4224,0.4245,0.4215,0.423,734999.015914
2025-07-30 09:00:00,0.423,0.4236,0.4168,0.4204,2348870.394854
2025-07-30 10:00:00,0.4204,0.4221,0.418,0.4185,1022779.431473
2025-07-30 11:00:00,0.4185,0.4195,0.4093,0.4119,3705154.187571
2025-07-30 12:00:00,0.4119,0.4148,0.4038,0.4135,11268738.148165
2025-07-30 13:00:00,0.4135,0.4181,0.4128,0.4167,1939976.011836
2025-07-30 14:00:00,0.4167,0.4208,0.4139,0.418,2652834.092321
2025-07-30 15:00:00,0.418,0.4186,0.4158,0.4181,2869995.648583
2025-07-30 16:00:00,0.4181,0.4201,0.4172,0.4179,2068065.47445
2025-07-30 17:00:00,0.4179,0.4188,0.4168,0.4186,864670.418763
2025-07-30 18:00:00,0.4186,0.4197,0.413,0.4134,2157906.224858
2025-07-30 19:00:00,0.4134,0.4163,0.4052,0.4158,6543396.466564
2025-07-30 20:00:00,0.4158,0.4184,0.4151,0.4162,3457778.624094
2025-07-30 21:00:00,0.4162,0.4177,0.4144,0.4164,835959.399786
2025-07-30 22:00:00,0.4164,0.4177,0.4153,0.4177,585510.204706
2025-07-30 23:00:00,0.4177,0.4196,0.4175,0.419,952406.659932
2025-07-31 00:00:00,0.419,0.4327,0.4182,0.4309,2277783.550597
2025-07-31 01:00:00,0.4309,0.436,0.4208,0.4242,4733488.424806
2025-07-31 02:00:00,0.4242,0.4243,0.4214,0.4237,980206.585227
2025-07-31 03:00:00,0.4237,0.4247,0.4201,0.4222,1355612.192573
2025-07-31 04:00:00,0.4222,0.4226,0.4203,0.4222,756274.6557
2025-07-31 05:00:00,0.4222,0.4227,0.4211,0.4215,592303.478634
2025-07-31 06:00:00,0.4215,0.422,0.4168,0.4204,1656657.775651
2025-07-31 07:00:00,0.4204,0.4206,0.4179,0.4192,1177756.70063
2025-07-31 08:00:00,0.4192,0.4206,0.4183,0.4192,826386.456248
2025-07-31 09:00:00,0.4192,0.4197,0.418,0.4186,699482.354769
2025-07-31 10:00:00,0.4186,0.4188,0.4156,0.4172,1021893.519599
2025-07-31 11:00:00,0.4172,0.4182,0.4147,0.4152,892278.170807
2025-07-31 12:00:00,0.4152,0.4158,0.4123,0.4142,1800569.199113
2025-07-31 13:00:00,0.4142,0.4152,0.4108,0.4141,1865106.19944
2025-07-31 14:00:00,0.4141,0.4143,0.4115,0.4125,2003175.647485
2025-07-31 15:00:00,0.4125,0.4147,0.4122,0.4136,1793393.264983
2025-07-31 16:00:00,0.4136,0.4164,0.4131,0.4151,1282805.813609
2025-07-31 17:00:00,0.4151,0.4167,0.4143,0.4154,1577699.111226
2025-07-31 18:00:00,0.4154,0.4157,0.4127,0.4149,963400.366442
2025-07-31 19:00:00,0.4149,0.4151,0.4128,0.4131,945051.734878
2025-07-31 20:00:00,0.4131,0.4136,0.409,0.4111,1141116.583045
2025-07-31 21:00:00,0.4111,0.4123,0.4087,0.4115,1537954.142906
2025-07-31 22:00:00,0.4115,0.4116,0.4015,0.4056,5899158.023814
2025-07-31 23:00:00,0.4056,0.4105,0.405,0.4092,1518801.982088
2025-08-01 00:00:00,0.4092,0.4104,0.3976,0.4068,5348395.744568
2025-08-01 01:00:00,0.4068,0.4119,0.4054,0.409,2066327.05622
2025-08-01 02:00:00,0.409,0.4111,0.408,0.4101,1898306.431528
2025-08-01 03:00:00,0.4101,0.4121,0.4086,0.4091,1264031.408413
2025-08-01 04:00:00,0.4091,0.4091,0.4063,0.4082,1075523.013803
2025-08-01 05:00:00,0.4082,0.4095,0.4066,0.4085,895911.357451
2025-08-01 06:00:00,0.4085,0.4088,0.4042,0.406,1171217.470148
2025-08-01 07:00:00,0.406,0.4072,0.4025,0.4036,1841800.763807
2025-08-01 08:00:00,0.4036,0.4044,0.3985,0.4036,3251607.388092
2025-08-01 09:00:00,0.4036,0.4059,0.402,0.4025,1510392.612086
2025-08-01 10:00:00,0.4025,0.4039,0.4017,0.4028,1419204.456562
2025-08-01 11:00:00,0.4028,0.4049,0.4021,0.4041,924841.200201
2025-08-01 12:00:00,0.4041,0.4081,0.4039,0.4052,1252028.412076
2025-08-01 13:00:00,0.4052,0.4066,0.3994,0.4017,1575652.25043
2025-08-01 14:00:00,0.4017,0.4063,0.3988,0.4054,1798031.247446
2025-08-01 15:00:00,0.4054,0.4062,0.4023,0.4059,1404221.710153
2025-08-01 16:00:00,0.4059,0.4089,0.4034,0.4046,1510097.257479
2025-08-01 17:00:00,0.4046,0.407,0.4033,0.4048,1102326.210039
2025-08-01 18:00:00,0.4048,0.4081,0.4037,0.4058,1157794.648991
2025-08-01 19:00:00,0.4058,0.409,0.4056,0.4079,1480912.476344
2025-08-01 20:00:00,0.4079,0.4092,0.403,0.4063,1388813.48782
2025-08-01 21:00:00,0.4063,0.4079,0.4061,0.4063,385553.584863
2025-08-01 22:00:00,0.4063,0.407,0.322,0.3688,18225685.95715
2025-08-01 23:00:00,0.3688,0.3774,0.3681,0.3715,4250535.411828
2025-08-02 00:00:00,0.3715,0.3813,0.3701,0.3759,2969083.03521
2025-08-02 01:00:00,0.3759,0.3759,0.3705,0.3705,1630041.779649
2025-08-02 02:00:00,0.3705,0.3712,0.3568,0.3597,3265008.890306
2025-08-02 03:00:00,0.3597,0.3615,0.3512,0.3561,3707712.411957
2025-08-02 04:00:00,0.3561,0.3604,0.3531,0.3573,2910434.882074
2025-08-02 05:00:00,0.3573,0.3574,0.3394,0.3474,5265984.348582
2025-08-02 06:00:00,0.3474,0.3532,0.3405,0.3468,4502331.262202
2025-08-02 07:00:00,0.3468,0.3515,0.3439,0.35,3515692.949291
2025-08-02 08:00:00,0.35,0.3514,0.3459,0.3478,1863489.872178
2025-08-02 09:00:00,0.3478,0.3504,0.3472,0.35,1807107.356186
2025-08-02 10:00:00,0.35,0.3557,0.3477,0.354,3448596.678739
2025-08-02 11:00:00,0.354,0.3639,0.3537,0.3585,2605456.867083
2025-08-02 12:00:00,0.3585,0.3604,0.3532,0.3583,1286888.303107
2025-08-02 13:00:00,0.3583,0.3612,0.3568,0.3607,1682774.433206
2025-08-02 14:00:00,0.3607,0.3617,0.3554,0.356,2753201.667857
2025-08-02 15:00:00,0.356,0.3579,0.3519,0.3532,2716660.849739
2025-08-02 16:00:00,0.3532,0.3554,0.3513,0.3543,1867165.744534
2025-08-02 17:00:00,0.3543,0.3569,0.3506,0.3514,1646825.739446
2025-08-02 18:00:00,0.3514,0.352,0.3488,0.3495,2523041.768584
2025-08-02 19:00:00,0.3495,0.3543,0.3478,0.3488,1865922.032529
2025-08-02 20:00:00,0.3488,0.3501,0.3392,0.345,2880551.199722
2025-08-02 21:00:00,0.345,0.3527,0.3449,0.3508,1453885.279872
2025-08-02 22:00:00,0.3508,0.3553,0.3498,0.354,1228932.258333
2025-08-02 23:00:00,0.354,0.3572,0.3508,0.3549,1052441.190374
2025-08-03 00:00:00,0.3549,0.356,0.3491,0.3551,1300398.477176
2025-08-03 01:00:00,0.3551,0.3587,0.354,0.3572,767537.45275
2025-08-03 02:00:00,0.3572,0.3582,0.3553,0.3568,458035.435262
2025-08-03 03:00:00,0.3568,0.3605,0.3562,0.36,907661.542638
2025-08-03 04:00:00,0.36,0.3631,0.3572,0.3592,2219114.102939
2025-08-03 05:00:00,0.3592,0.3665,0.3592,0.3657,1136287.462947
2025-08-03 06:00:00,0.3657,0.374,0.3629,0.3728,2240687.018091
2025-08-03 07:00:00,0.3728,0.3774,0.3644,0.3691,3427661.488954
2025-08-03 08:00:00,0.3691,0.3708,0.3611,0.3631,1781651.978186
2025-08-03 09:00:00,0.3631,0.3638,0.3588,0.3607,2097760.049992
2025-08-03 10:00:00,0.3607,0.3623,0.3591,0.3621,1242059.085786
2025-08-03 11:00:00,0.3621,0.3681,0.3619,0.3634,2064989.080834
2025-08-03 12:00:00,0.3634,0.3659,0.3616,0.3639,1097582.907314
2025-08-03 13:00:00,0.3639,0.3653,0.3621,0.3631,627120.558466
2025-08-03 14:00:00,0.3631,0.3635,0.3604,0.3619,714329.904329
2025-08-03 15:00:00,0.3619,0.3625,0.3602,0.361,631858.325993
2025-08-03 16:00:00,0.361,0.3649,0.36,0.3637,720601.246448
2025-08-03 17:00:00,0.3637,0.3646,0.3628,0.364,466682.027299
2025-08-03 18:00:00,0.364,0.3674,0.3637,0.3663,753241.337894
2025-08-03 19:00:00,0.3663,0.3673,0.3642,0.3643,758905.044569
2025-08-03 20:00:00,0.3643,0.3653,0.3633,0.3633,363253.403761
2025-08-03 21:00:00,0.3633,0.3643,0.3613,0.3636,875186.266693
2025-08-03 22:00:00,0.3636,0.3642,0.3607,0.3623,494846.288524
2025-08-03 23:00:00,0.3623,0.3631,0.3603,0.3611,434761.903227
2025-08-04 00:00:00,0.3611,0.3641,0.3534,0.3641,3979818.692962
2025-08-04 01:00:00,0.3641,0.3678,0.3595,0.3603,1894404.818321
2025-08-04 02:00:00,0.3603,0.3609,0.3583,0.3602,565891.706785
2025-08-04 03:00:00,0.3602,0.3603,0.355,0.3569,1547056.209563
2025-08-04 04:00:00,0.3569,0.358,0.3548,0.3559,1017994.652843
2025-08-04 05:00:00,0.3559,0.3559,0.3531,0.3555,919887.55605
2025-08-04 06:00:00,0.3555,0.356,0.3537,0.3557,783345.325794
2025-08-04 07:00:00,0.3557,0.3577,0.3552,0.3567,1045227.966969
2025-08-04 08:00:00,0.3567,0.3583,0.3539,0.3539,1148601.375584
2025-08-04 09:00:00,0.3539,0.356,0.3515,0.3521,1594845.800646
2025-08-04 10:00:00,0.3521,0.3527,0.3502,0.3518,1203988.202102
2025-08-04 11:00:00,0.3518,0.3545,0.3516,0.3539,784807.462936
2025-08-04 12:00:00,0.3539,0.3549,0.3528,0.3548,1004146.660005
